X1,Y1,X2,Y2,object name,mpageid,X-centre,Y-centre,dimention,Y-Image Dimentions,X-Image Dimentions,has on the left,has on the right,has on the top,has on the bottom,has in the center,all_QIDs_x,wikidata_URL,all_QIDs_y,URI has on the left,all_QIDs_x,URI has on the right,all_QIDs_y,URI has on the top
155,54,187,88,vase,M87000974.jpg,171.0,71.0,"(200, 267)",267,200,na,vase,vase,na,na,Q191851,http://www.wikidata.org/entity/Q191851,,,Q191851,http://www.wikidata.org/entity/Q191851,Q191851,http://www.wikidata.org/entity/Q191851
47,2,66,55,bottle,M87000974.jpg,56.5,28.5,"(200, 267)",267,200,bottle,na,bottle,na,na,Q80228,http://www.wikidata.org/entity/Q80228,Q80228,http://www.wikidata.org/entity/Q80228,,,Q80228,http://www.wikidata.org/entity/Q80228
46,22,169,150,elephant,M87074244.jpg,107.5,86.0,"(200, 159)",159,200,na,na,na,na,elephant,Q7378,http://www.wikidata.org/entity/Q7378,,,,,,
42,1,196,100,person,M87196460.jpg,119.0,50.5,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
66,38,180,97,truck,M8731537.JPG,123.0,67.5,"(200, 118)",118,200,na,na,na,na,truck,Q43193,http://www.wikidata.org/entity/Q43193,,,,,,
83,19,143,99,chair,M87375831.jpg,113.0,59.0,"(200, 267)",267,200,na,na,chair,na,na,Q15026,http://www.wikidata.org/entity/Q15026,,,,,Q15026,http://www.wikidata.org/entity/Q15026
4,9,90,103,cell,M87391619.jpg,47.0,56.0,"(200, 112)",112,200,cell,na,na,na,na,Q17517,http://www.wikidata.org/entity/Q17517,Q17517,http://www.wikidata.org/entity/Q17517,,,,
65,27,145,270,wine,M87473700.jpg,105.0,148.5,"(200, 300)",300,200,na,na,na,na,wine,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,,,
63,82,100,133,person,M87549198.jpg,81.5,107.5,"(200, 133)",133,200,na,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
127,60,172,132,person,M87549198.jpg,149.5,96.0,"(200, 133)",133,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
19,76,59,133,person,M87549198.jpg,39.0,104.5,"(200, 133)",133,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
88,63,135,133,person,M87549198.jpg,111.5,98.0,"(200, 133)",133,200,na,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
48,66,77,124,person,M87549198.jpg,62.5,95.0,"(200, 133)",133,200,na,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
45,7,127,61,umbrella,M87549198.jpg,86.0,34.0,"(200, 133)",133,200,na,na,umbrella,na,na,Q41607,http://www.wikidata.org/entity/Q41607,,,,,Q41607,http://www.wikidata.org/entity/Q41607
0,74,11,129,person,M87549198.jpg,5.5,101.5,"(200, 133)",133,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
160,69,181,107,person,M87549198.jpg,170.5,88.0,"(200, 133)",133,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
14,72,33,107,person,M87549198.jpg,23.5,89.5,"(200, 133)",133,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
158,47,192,133,person,M87549199.jpg,175.0,90.0,"(200, 133)",133,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
159,35,196,47,umbrella,M87549199.jpg,177.5,41.0,"(200, 133)",133,200,na,umbrella,na,na,na,Q41607,http://www.wikidata.org/entity/Q41607,,,Q41607,http://www.wikidata.org/entity/Q41607,,
181,50,196,78,person,M87549199.jpg,188.5,64.0,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
24,9,184,146,person,M87588707.jpg,104.0,77.5,"(200, 154)",154,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
72,112,104,154,tie,M87588707.jpg,88.0,133.0,"(200, 154)",154,200,na,na,na,tie,na,Q44416,http://www.wikidata.org/entity/Q44416,,,,,,
2,49,51,129,person,M87606683.jpg,26.5,89.0,"(200, 150)",150,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
140,49,196,148,person,M87606683.jpg,168.0,98.5,"(200, 150)",150,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
163,71,172,96,tie,M87606683.jpg,167.5,83.5,"(200, 150)",150,200,na,tie,na,na,na,Q44416,http://www.wikidata.org/entity/Q44416,,,Q44416,http://www.wikidata.org/entity/Q44416,,
28,70,32,82,tie,M87606683.jpg,30.0,76.0,"(200, 150)",150,200,tie,na,na,na,na,Q44416,http://www.wikidata.org/entity/Q44416,Q44416,http://www.wikidata.org/entity/Q44416,,,,
31,31,166,144,teddy,M87670648.jpg,98.5,87.5,"(200, 150)",150,200,na,na,na,na,teddy,Q213477,http://www.wikidata.org/entity/Q213477,,,,,,
42,98,103,142,keyboard,M87698346.jpg,72.5,120.0,"(200, 150)",150,200,na,na,na,keyboard,na,Q250,http://www.wikidata.org/entity/Q250,,,,,,
55,38,184,148,person,M87698346.jpg,119.5,93.0,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
136,4,199,146,person,M87698346.jpg,167.5,75.0,"(200, 150)",150,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
22,42,184,150,person,M87698349.jpg,103.0,96.0,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
117,9,199,148,person,M87698349.jpg,158.0,78.5,"(200, 150)",150,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
19,23,92,93,tv,M87698349.jpg,55.5,58.0,"(200, 150)",150,200,tv,na,na,na,na,Q289,http://www.wikidata.org/entity/Q289,Q289,http://www.wikidata.org/entity/Q289,,,,
79,62,181,110,spoon,M87698359.jpg,130.0,86.0,"(200, 150)",150,200,na,na,na,na,spoon,Q81895,http://www.wikidata.org/entity/Q81895,,,,,,
69,58,174,108,fork,M87698359.jpg,121.5,83.0,"(200, 150)",150,200,na,na,na,na,fork,Q81881,http://www.wikidata.org/entity/Q81881,,,,,,
105,19,162,129,person,M87758259.jpeg,133.5,74.0,"(200, 144)",144,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
90,42,106,90,person,M87758259.jpeg,98.0,66.0,"(200, 144)",144,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
90,126,155,140,skateboard,M87758259.jpeg,122.5,133.0,"(200, 144)",144,200,na,na,na,skateboard,na,Q15783,http://www.wikidata.org/entity/Q15783,,,,,,
75,72,83,82,person,M87758259.jpeg,79.0,77.0,"(200, 144)",144,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
34,10,141,66,bus,M87776099.jpg,87.5,38.0,"(200, 100)",100,200,na,na,na,na,bus,Q5638,http://www.wikidata.org/entity/Q5638,,,,,,
143,47,158,97,person,M87776099.jpg,150.5,72.0,"(200, 100)",100,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
134,47,145,78,person,M87776099.jpg,139.5,62.5,"(200, 100)",100,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
156,37,196,100,person,M87776099.jpg,176.0,68.5,"(200, 100)",100,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
86,59,130,100,person,M87776099.jpg,108.0,79.5,"(200, 100)",100,200,na,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
127,45,136,74,person,M87776099.jpg,131.5,59.5,"(200, 100)",100,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
96,38,122,74,person,M87776099.jpg,109.0,56.0,"(200, 100)",100,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
147,71,159,106,person,M87820101.jpg,153.0,88.5,"(200, 139)",139,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
127,67,140,107,person,M87820101.jpg,133.5,87.0,"(200, 139)",139,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
20,46,30,81,person,M87820101.jpg,25.0,63.5,"(200, 139)",139,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
76,136,142,193,bed,M87830286.jpg,109.0,164.5,"(200, 267)",267,200,na,na,na,na,bed,Q42177,http://www.wikidata.org/entity/Q42177,,,,,,
3,62,75,254,person,M87837740.jpg,39.0,158.0,"(200, 283)",283,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
60,31,123,160,person,M87837740.jpg,91.5,95.5,"(200, 283)",283,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
0,2,198,80,keyboard,M87840061.jpg,99.0,41.0,"(200, 84)",84,200,na,na,na,na,keyboard,Q250,http://www.wikidata.org/entity/Q250,,,,,,
0,18,115,133,person,M87867566.jpg,57.5,75.5,"(200, 133)",133,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
110,11,200,126,person,M87867566.jpg,155.0,68.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
49,0,132,41,tv,M87867566.jpg,90.5,20.5,"(200, 133)",133,200,na,na,tv,na,na,Q289,http://www.wikidata.org/entity/Q289,,,,,Q289,http://www.wikidata.org/entity/Q289
92,116,109,133,cup,M87867566.jpg,100.5,124.5,"(200, 133)",133,200,na,na,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,,,,,,
104,43,132,101,refrigerator,M87950857.jpg,118.0,72.0,"(200, 150)",150,200,na,na,na,na,refrigerator,Q37828,http://www.wikidata.org/entity/Q37828,,,,,,
41,33,65,49,microwave,M87950857.jpg,53.0,41.0,"(200, 150)",150,200,microwave,na,microwave,na,na,Q127956,http://www.wikidata.org/entity/Q127956,Q127956,http://www.wikidata.org/entity/Q127956,,,Q127956,http://www.wikidata.org/entity/Q127956
21,40,145,333,parking,M88051810.jpg,83.0,186.5,"(200, 356)",356,200,na,na,na,na,parking,Q953960,http://www.wikidata.org/entity/Q953960,,,,,,
60,48,145,343,parking,M88067060.jpg,102.5,195.5,"(200, 356)",356,200,na,na,na,na,parking,Q953960,http://www.wikidata.org/entity/Q953960,,,,,,
37,69,170,89,toothbrush,M88070326.jpg,103.5,79.0,"(200, 150)",150,200,na,na,na,na,toothbrush,Q134205,http://www.wikidata.org/entity/Q134205,,,,,,
31,68,166,90,spoon,M88070326.jpg,98.5,79.0,"(200, 150)",150,200,na,na,na,na,spoon,Q81895,http://www.wikidata.org/entity/Q81895,,,,,,
46,140,69,196,person,M88080495.jpg,57.5,168.0,"(200, 200)",200,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
157,164,184,198,bicycle,M88080495.jpg,170.5,181.0,"(200, 200)",200,200,na,bicycle,na,bicycle,na,Q11442,http://www.wikidata.org/entity/Q11442,,,Q11442,http://www.wikidata.org/entity/Q11442,,
78,142,91,185,person,M88080495.jpg,84.5,163.5,"(200, 200)",200,200,na,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
70,136,83,145,car,M88080495.jpg,76.5,140.5,"(200, 200)",200,200,na,na,na,car,na,Q1420,http://www.wikidata.org/entity/Q1420,,,,,,
98,136,151,175,car,M88080495.jpg,124.5,155.5,"(200, 200)",200,200,na,na,na,car,na,Q1420,http://www.wikidata.org/entity/Q1420,,,,,,
39,134,44,150,person,M88080495.jpg,41.5,142.0,"(200, 200)",200,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
29,135,35,154,person,M88080495.jpg,32.0,144.5,"(200, 200)",200,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
10,68,47,148,traffic,M88129303.jpg,28.5,108.0,"(200, 267)",267,200,traffic,na,na,na,na,Q8004,http://www.wikidata.org/entity/Q8004,Q8004,http://www.wikidata.org/entity/Q8004,,,,
8,25,193,294,person,M88143208.png,100.5,159.5,"(200, 302)",302,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
70,7,125,108,vase,M88191007.png,97.5,57.5,"(200, 112)",112,200,na,na,na,na,vase,Q191851,http://www.wikidata.org/entity/Q191851,,,,,,
71,2,125,106,bottle,M88191007.png,98.0,54.0,"(200, 112)",112,200,na,na,na,na,bottle,Q80228,http://www.wikidata.org/entity/Q80228,,,,,,
76,26,123,59,person,M88211017.jpg,99.5,42.5,"(200, 130)",130,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
117,34,169,111,sheep,M88211017.jpg,143.0,72.5,"(200, 130)",130,200,na,sheep,na,na,na,Q7368,http://www.wikidata.org/entity/Q7368,,,Q7368,http://www.wikidata.org/entity/Q7368,,
101,56,136,138,person,M88211842.jpg,118.5,97.0,"(200, 168)",168,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
126,70,179,108,knife,M88426243.jpg,152.5,89.0,"(200, 146)",146,200,na,knife,na,na,na,Q32489,http://www.wikidata.org/entity/Q32489,,,Q32489,http://www.wikidata.org/entity/Q32489,,
18,41,106,95,couch,M88458746.jpg,62.0,68.0,"(200, 150)",150,200,na,na,na,na,couch,Q131514,http://www.wikidata.org/entity/Q131514,,,,,,
80,22,139,82,carrot,M88474616.jpg,109.5,52.0,"(200, 123)",123,200,na,na,na,na,carrot,Q81,http://www.wikidata.org/entity/Q81,,,,,,
18,135,46,218,spoon,M88474635.jpg,32.0,176.5,"(200, 256)",256,200,spoon,na,na,spoon,na,Q81895,http://www.wikidata.org/entity/Q81895,Q81895,http://www.wikidata.org/entity/Q81895,,,,
1,86,95,213,bowl,M88474635.jpg,48.0,149.5,"(200, 256)",256,200,bowl,na,na,na,na,Q153988,http://www.wikidata.org/entity/Q153988,Q153988,http://www.wikidata.org/entity/Q153988,,,,
35,23,152,133,person,M88650959.jpg,93.5,78.0,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
38,132,65,144,bowl,M88679382.jpg,51.5,138.0,"(200, 144)",144,200,bowl,na,na,bowl,na,Q153988,http://www.wikidata.org/entity/Q153988,Q153988,http://www.wikidata.org/entity/Q153988,,,,
160,79,196,88,car,M88738861.jpg,178.0,83.5,"(200, 150)",150,200,na,car,na,na,na,Q1420,http://www.wikidata.org/entity/Q1420,,,Q1420,http://www.wikidata.org/entity/Q1420,,
7,20,134,129,laptop,M88754208.jpg,70.5,74.5,"(200, 133)",133,200,na,na,na,na,laptop,Q3962,http://www.wikidata.org/entity/Q3962,,,,,,
20,46,92,146,chair,M88806406.jpg,56.0,96.0,"(200, 172)",172,200,chair,na,na,na,na,Q15026,http://www.wikidata.org/entity/Q15026,Q15026,http://www.wikidata.org/entity/Q15026,,,,
13,32,151,150,chair,M88806406.jpg,82.0,91.0,"(200, 172)",172,200,na,na,na,na,chair,Q15026,http://www.wikidata.org/entity/Q15026,,,,,,
2,55,196,257,car,M88842740.jpg,99.0,156.0,"(200, 267)",267,200,na,na,na,na,car,Q1420,http://www.wikidata.org/entity/Q1420,,,,,,
75,80,100,108,person,M88842740.jpg,87.5,94.0,"(200, 267)",267,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
155,90,191,123,apple,M88952552.jpg,173.0,106.5,"(200, 200)",200,200,na,apple,na,na,na,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89,,
109,95,144,130,orange,M88952552.jpg,126.5,112.5,"(200, 200)",200,200,na,na,na,na,orange,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
131,78,160,111,orange,M88952552.jpg,145.5,94.5,"(200, 200)",200,200,na,orange,na,na,na,Q13191,http://www.wikidata.org/entity/Q13191,,,Q13191,http://www.wikidata.org/entity/Q13191,,
94,129,129,167,orange,M88952552.jpg,111.5,148.0,"(200, 200)",200,200,na,na,na,orange,na,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
77,93,109,130,apple,M88952552.jpg,93.0,111.5,"(200, 200)",200,200,na,na,na,na,apple,Q89,http://www.wikidata.org/entity/Q89,,,,,,
77,95,110,133,banana,M88952552.jpg,93.5,114.0,"(200, 200)",200,200,na,na,na,na,banana,Q503,http://www.wikidata.org/entity/Q503,,,,,,
22,109,62,138,banana,M88952552.jpg,42.0,123.5,"(200, 200)",200,200,banana,na,na,na,na,Q503,http://www.wikidata.org/entity/Q503,Q503,http://www.wikidata.org/entity/Q503,,,,
76,95,110,130,orange,M88952552.jpg,93.0,112.5,"(200, 200)",200,200,na,na,na,na,orange,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
79,50,116,88,banana,M88952552.jpg,97.5,69.0,"(200, 200)",200,200,na,na,na,na,banana,Q503,http://www.wikidata.org/entity/Q503,,,,,,
58,171,159,246,teddy,M89031875.jpg,108.5,208.5,"(200, 268)",268,200,na,na,na,teddy,na,Q213477,http://www.wikidata.org/entity/Q213477,,,,,,
74,20,166,135,person,M89055347.jpg,120.0,77.5,"(200, 142)",142,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
119,28,153,98,fork,M89450414.jpg,136.0,63.0,"(200, 113)",113,200,na,fork,na,na,na,Q81881,http://www.wikidata.org/entity/Q81881,,,Q81881,http://www.wikidata.org/entity/Q81881,,
122,39,151,98,spoon,M89450414.jpg,136.5,68.5,"(200, 113)",113,200,na,spoon,na,na,na,Q81895,http://www.wikidata.org/entity/Q81895,,,Q81895,http://www.wikidata.org/entity/Q81895,,
12,3,186,148,bowl,M89569673.jpg,99.0,75.5,"(200, 150)",150,200,na,na,na,na,bowl,Q153988,http://www.wikidata.org/entity/Q153988,,,,,,
1,16,48,115,car,M89593611.jpg,24.5,65.5,"(200, 133)",133,200,car,na,na,na,na,Q1420,http://www.wikidata.org/entity/Q1420,Q1420,http://www.wikidata.org/entity/Q1420,,,,
87,48,161,211,parking,M89593612.jpg,124.0,129.5,"(200, 267)",267,200,na,na,na,na,parking,Q953960,http://www.wikidata.org/entity/Q953960,,,,,,
37,45,91,188,parking,M89593612.jpg,64.0,116.5,"(200, 267)",267,200,na,na,na,na,parking,Q953960,http://www.wikidata.org/entity/Q953960,,,,,,
19,39,146,129,suitcase,M89610281.jpg,82.5,84.0,"(200, 133)",133,200,na,na,na,na,suitcase,Q200814,http://www.wikidata.org/entity/Q200814,,,,,,
62,205,109,254,bear,M89755782.jpg,85.5,229.5,"(200, 411)",411,200,na,na,na,na,bear,Q30090244,http://www.wikidata.org/entity/Q30090244,,,,,,
58,12,161,253,cell,M89846421.jpg,109.5,132.5,"(200, 267)",267,200,na,na,na,na,cell,Q17517,http://www.wikidata.org/entity/Q17517,,,,,,
87,155,136,265,toilet,M89890443.jpg,111.5,210.0,"(200, 356)",356,200,na,na,na,na,toilet,Q7857,http://www.wikidata.org/entity/Q7857,,,,,,
111,29,199,72,spoon,M90043488.jpg,155.0,50.5,"(200, 267)",267,200,na,spoon,spoon,na,na,Q81895,http://www.wikidata.org/entity/Q81895,,,Q81895,http://www.wikidata.org/entity/Q81895,Q81895,http://www.wikidata.org/entity/Q81895
130,135,200,227,fork,M90043488.jpg,165.0,181.0,"(200, 267)",267,200,na,fork,na,fork,na,Q81881,http://www.wikidata.org/entity/Q81881,,,Q81881,http://www.wikidata.org/entity/Q81881,,
71,30,119,144,person,M90098471.jpg,95.0,87.0,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
60,34,98,102,backpack,M90098471.jpg,79.0,68.0,"(200, 150)",150,200,na,na,na,na,backpack,Q5843,http://www.wikidata.org/entity/Q5843,,,,,,
92,32,123,144,person,M90098471.jpg,107.5,88.0,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
101,31,126,145,person,M90098471.jpg,113.5,88.0,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
93,7,130,51,cup,M90141799.jpg,111.5,29.0,"(200, 150)",150,200,na,na,cup,na,na,Q81727,http://www.wikidata.org/entity/Q81727,,,,,Q81727,http://www.wikidata.org/entity/Q81727
103,74,119,88,zebra,M90163141.jpg,111.0,81.0,"(200, 133)",133,200,na,na,na,na,zebra,Q32789,http://www.wikidata.org/entity/Q32789,,,,,,
123,75,137,88,cow,M90163141.jpg,130.0,81.5,"(200, 133)",133,200,na,na,na,na,cow,Q830,http://www.wikidata.org/entity/Q830,,,,,,
27,72,49,89,sheep,M90163141.jpg,38.0,80.5,"(200, 133)",133,200,sheep,na,na,na,na,Q7368,http://www.wikidata.org/entity/Q7368,Q7368,http://www.wikidata.org/entity/Q7368,,,,
134,75,146,87,zebra,M90163141.jpg,140.0,81.0,"(200, 133)",133,200,na,zebra,na,na,na,Q32789,http://www.wikidata.org/entity/Q32789,,,Q32789,http://www.wikidata.org/entity/Q32789,,
35,22,160,260,cell,M90246624.jpg,97.5,141.0,"(200, 279)",279,200,na,na,na,na,cell,Q17517,http://www.wikidata.org/entity/Q17517,,,,,,
108,4,156,33,car,M90256455.jpg,132.0,18.5,"(200, 267)",267,200,na,na,car,na,na,Q1420,http://www.wikidata.org/entity/Q1420,,,,,Q1420,http://www.wikidata.org/entity/Q1420
170,18,197,45,car,M90256455.jpg,183.5,31.5,"(200, 267)",267,200,na,car,car,na,na,Q1420,http://www.wikidata.org/entity/Q1420,,,Q1420,http://www.wikidata.org/entity/Q1420,Q1420,http://www.wikidata.org/entity/Q1420
4,56,181,249,teddy,M90256455.jpg,92.5,152.5,"(200, 267)",267,200,na,na,na,na,teddy,Q213477,http://www.wikidata.org/entity/Q213477,,,,,,
13,44,190,245,bench,M90256455.jpg,101.5,144.5,"(200, 267)",267,200,na,na,na,na,bench,Q204776,http://www.wikidata.org/entity/Q204776,,,,,,
9,66,195,242,dining,M90256455.jpg,102.0,154.0,"(200, 267)",267,200,na,na,na,na,dining,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
12,18,184,251,teddy,M90341732.jpg,98.0,134.5,"(200, 267)",267,200,na,na,na,na,teddy,Q213477,http://www.wikidata.org/entity/Q213477,,,,,,
130,31,158,92,person,M90514108.jpg,144.0,61.5,"(200, 92)",92,200,na,person,na,person,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
56,21,128,54,giraffe,M90514108.jpg,92.0,37.5,"(200, 92)",92,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
122,23,200,97,person,M90524087.jpg,161.0,60.0,"(200, 112)",112,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
12,69,195,251,bench,M90677408.jpg,103.5,160.0,"(200, 267)",267,200,na,na,na,na,bench,Q204776,http://www.wikidata.org/entity/Q204776,,,,,,
23,4,194,125,orange,M90752962.jpg,108.5,64.5,"(200, 130)",130,200,na,na,na,na,orange,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
159,121,198,145,car,M90876874.jpg,178.5,133.0,"(200, 356)",356,200,na,car,na,na,na,Q1420,http://www.wikidata.org/entity/Q1420,,,Q1420,http://www.wikidata.org/entity/Q1420,,
112,9,175,110,person,M90890318.jpg,143.5,59.5,"(200, 158)",158,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
23,35,193,251,cake,M90890427.jpg,108.0,143.0,"(200, 267)",267,200,na,na,na,na,cake,Q13276,http://www.wikidata.org/entity/Q13276,,,,,,
73,0,197,111,person,M91082556.png,135.0,55.5,"(200, 112)",112,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
9,13,191,248,person,M91119998.jpg,100.0,130.5,"(200, 260)",260,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
65,111,96,192,tie,M91119998.jpg,80.5,151.5,"(200, 260)",260,200,na,na,na,na,tie,Q44416,http://www.wikidata.org/entity/Q44416,,,,,,
35,19,158,188,person,M91399065.png,96.5,103.5,"(200, 200)",200,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
70,170,103,192,bowl,M91399065.png,86.5,181.0,"(200, 200)",200,200,na,na,na,bowl,na,Q153988,http://www.wikidata.org/entity/Q153988,,,,,,
37,21,126,235,person,M91491664.jpg,81.5,128.0,"(200, 267)",267,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
30,120,79,247,suitcase,M91491664.jpg,54.5,183.5,"(200, 267)",267,200,suitcase,na,na,suitcase,na,Q200814,http://www.wikidata.org/entity/Q200814,Q200814,http://www.wikidata.org/entity/Q200814,,,,
111,27,200,99,person,M91682698.jpg,155.5,63.0,"(200, 112)",112,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
76,14,131,108,person,M91956587.jpg,103.5,61.0,"(200, 112)",112,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
77,31,154,106,person,M91958313.png,115.5,68.5,"(200, 152)",152,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
24,83,108,244,person,M92009310.jpg,66.0,163.5,"(200, 300)",300,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
84,44,174,237,person,M92009310.jpg,129.0,140.5,"(200, 300)",300,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
5,6,56,100,vase,M92068369.jpg,30.5,53.0,"(200, 133)",133,200,vase,na,na,na,na,Q191851,http://www.wikidata.org/entity/Q191851,Q191851,http://www.wikidata.org/entity/Q191851,,,,
47,24,157,129,cake,M92068369.jpg,102.0,76.5,"(200, 133)",133,200,na,na,na,na,cake,Q13276,http://www.wikidata.org/entity/Q13276,,,,,,
39,24,156,132,dining,M92068369.jpg,97.5,78.0,"(200, 133)",133,200,na,na,na,na,dining,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
16,0,133,258,person,M92197987.jpg,74.5,129.0,"(200, 408)",408,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
149,23,177,52,stop,M92270370.jpg,163.0,37.5,"(200, 150)",150,200,na,stop,stop,na,na,Q250429,http://www.wikidata.org/entity/Q250429,,,Q250429,http://www.wikidata.org/entity/Q250429,Q250429,http://www.wikidata.org/entity/Q250429
